"date_time","month","season","occ.sess","occasion","session","site","trt","food_trt","helm_trt","tag","firstcap","trap","x","y","caps_per_occ","traps_per_occ","sex","adult","current_breeder","ever_breeder","per","nip","preg","test","head","mass","fate","first_seen","last_seen","days_known_alive","recapped","caps_per_life","traps_per_life","res","caps_per_season","traps_per_season"
2021-10-10 06:00:00,"oct","fall","6.1","6",1,"kiirastuli","unfed_deworm","unfed","deworm","219873","0","H5",8,10,3,3,"F","adult",NA,"breeder",NA,NA,NA,NA,13.2,17.5,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",8,6,"resident",6,6
2021-10-11 06:00:00,"oct","fall","6.3","6",3,"kiirastuli","unfed_deworm","unfed","deworm","219873","0","J5",10,10,3,3,"F","adult",NA,"breeder",NA,NA,NA,NA,13.2,17.5,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",8,6,"resident",6,6
2021-10-11 18:00:00,"oct","fall","6.4","6",4,"kiirastuli","unfed_deworm","unfed","deworm","219873","0","G6",7,11,3,3,"F","adult",NA,"breeder",NA,NA,NA,NA,13.2,17.5,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",8,6,"resident",6,6
2021-07-18 18:00:00,"july","summer","3.2","3",2,"kuoppa","fed_control","fed","control","219874","1","J3",10,6,1,1,"F","adult","breeder","breeder","1","1","1",NA,13.9,40.5,"R",2021-07-18 18:00:00,2021-07-18 18:00:00,0,"0",1,1,"nonresident",1,1
2021-07-14 06:00:00,"july","summer","3.1","3",1,"asema","unfed_control","unfed","control","219876","1","J1",10,2,2,2,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.2,11,"R",2021-07-14 06:00:00,2021-07-15 18:00:00,1.5,"1",2,2,"nonresident",2,2
2021-07-15 18:00:00,"july","summer","3.4","3",4,"asema","unfed_control","unfed","control","219876","0","K2",11,3,2,2,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.2,11,"R",2021-07-14 06:00:00,2021-07-15 18:00:00,1.5,"1",2,2,"nonresident",2,2
2021-07-15 06:00:00,"july","summer","3.3","3",3,"asema","unfed_control","unfed","control","219877","1","K3",11,5,1,1,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",12.7,16,"R",2021-07-15 06:00:00,2021-07-15 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-09 06:00:00,"aug","summer","4.1","4",1,"hevonen","unfed_control","unfed","control","219878","1","I6",9,11,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",14.3,23,"S",2021-08-09 06:00:00,2021-08-09 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-10 06:00:00,"aug","summer","4.3","4",3,"hevonen","unfed_control","unfed","control","219879","1","I6",9,11,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12,12.5,"R",2021-08-10 06:00:00,2021-10-04 18:00:00,55.5,"1",5,4,"nonresident",1,1
2021-09-08 06:00:00,"sept","fall","5.3","5",3,"hevonen","unfed_control","unfed","control","219879","0","I6",9,11,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.6,14,"R",2021-08-10 06:00:00,2021-10-04 18:00:00,55.5,"1",5,4,"nonresident",4,4
2021-10-03 06:00:00,"oct","fall","6.1","6",1,"hevonen","unfed_control","unfed","control","219879","0","K6",11,11,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,15,"R",2021-08-10 06:00:00,2021-10-04 18:00:00,55.5,"1",5,4,"nonresident",4,4
2021-10-04 06:00:00,"oct","fall","6.3","6",3,"hevonen","unfed_control","unfed","control","219879","0","K5",11,9,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,15,"R",2021-08-10 06:00:00,2021-10-04 18:00:00,55.5,"1",5,4,"nonresident",4,4
2021-10-04 18:00:00,"oct","fall","6.4","6",4,"hevonen","unfed_control","unfed","control","219879","0","J5",10,10,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,15,"R",2021-08-10 06:00:00,2021-10-04 18:00:00,55.5,"1",5,4,"nonresident",4,4
2021-07-21 06:00:00,"july","summer","3.1","3",1,"vaarinkorpi","fed_control","fed","control","219880","1","B5",2,10,3,1,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",12.5,15.5,"R",2021-07-21 06:00:00,2021-07-22 18:00:00,1.5,"1",3,1,"nonresident",3,1
2021-07-22 06:00:00,"july","summer","3.3","3",3,"vaarinkorpi","fed_control","fed","control","219880","0","B5",2,10,3,1,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",12.5,15.5,"R",2021-07-21 06:00:00,2021-07-22 18:00:00,1.5,"1",3,1,"nonresident",3,1
2021-07-22 18:00:00,"july","summer","3.4","3",4,"vaarinkorpi","fed_control","fed","control","219880","0","B5",2,10,3,1,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",12.5,15.5,"R",2021-07-21 06:00:00,2021-07-22 18:00:00,1.5,"1",3,1,"nonresident",3,1
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"talo","fed_deworm","fed","deworm","219881","1","G5",7,9,1,1,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",13.4,16.5,"DP",2021-08-12 06:00:00,2021-08-12 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-10 06:00:00,"aug","summer","4.3","4",3,"janakkala","fed_deworm","fed","deworm","219882","1","C2",3,3,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.2,11,"R",2021-08-10 06:00:00,2021-10-07 06:00:00,58,"1",4,3,"nonresident",1,1
2021-09-05 06:00:00,"sept","fall","5.3","5",3,"janakkala","fed_deworm","fed","deworm","219882","0","E1",5,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,14,"R",2021-08-10 06:00:00,2021-10-07 06:00:00,58,"1",4,3,"nonresident",3,2
2021-10-06 06:00:00,"oct","fall","6.1","6",1,"janakkala","fed_deworm","fed","deworm","219882","0","G1",7,1,2,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.1,15,"R",2021-08-10 06:00:00,2021-10-07 06:00:00,58,"1",4,3,"nonresident",3,2
2021-10-07 06:00:00,"oct","fall","6.3","6",3,"janakkala","fed_deworm","fed","deworm","219882","0","G1",7,1,2,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.1,15,"R",2021-08-10 06:00:00,2021-10-07 06:00:00,58,"1",4,3,"nonresident",3,2
2021-07-15 06:00:00,"july","summer","3.3","3",3,"asema","unfed_control","unfed","control","219883","1","K3",11,5,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.5,10,"R",2021-07-15 06:00:00,2021-07-15 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"talo","fed_deworm","fed","deworm","219884","1","G5",7,9,1,1,"F","juv-subA","nonbreeder","nonbreeder","1","0","0",NA,12.9,12.5,"DP",2021-08-12 06:00:00,2021-08-12 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-10 06:00:00,"aug","summer","4.3","4",3,"janakkala","fed_deworm","fed","deworm","219885","1","K4",11,7,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.2,11.5,"R",2021-08-10 06:00:00,2021-08-10 06:00:00,0,"0",1,1,"nonresident",1,1
2021-07-18 18:00:00,"july","summer","3.2","3",2,"ketunpesa","unfed_deworm","unfed","deworm","219886","1","H4",8,8,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.7,8.5,"R",2021-07-18 18:00:00,2021-07-18 18:00:00,0,"0",1,1,"nonresident",1,1
2021-08-20 18:00:00,"aug","summer","4.4","4",4,"vaarinkorpi","fed_control","fed","control","219887","1","C5",3,9,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.5,14.5,"R",2021-08-20 18:00:00,2021-09-17 06:00:00,27.5,"1",2,2,"nonresident",1,1
2021-09-17 06:00:00,"sept","fall","5.1","5",1,"vaarinkorpi","fed_control","fed","control","219887","0","E6",5,11,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",13,14,"R",2021-08-20 18:00:00,2021-09-17 06:00:00,27.5,"1",2,2,"nonresident",1,1
2021-08-10 18:00:00,"aug","summer","4.4","4",4,"hevonen","unfed_control","unfed","control","219888","1","J1",10,2,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.8,13.5,"R",2021-08-10 18:00:00,2021-08-10 18:00:00,0,"0",1,1,"nonresident",1,1
2021-07-14 06:00:00,"july","summer","3.1","3",1,"talo","fed_deworm","fed","deworm","219889","1","D3",4,6,3,3,"F","juv-subA","breeder","breeder","1","1","0",NA,12.6,15,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",6,4
2021-07-15 06:00:00,"july","summer","3.3","3",3,"talo","fed_deworm","fed","deworm","219889","0","D1",4,2,3,3,"F","juv-subA","breeder","breeder","1","1","0",NA,12.6,15,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",6,4
2021-07-15 18:00:00,"july","summer","3.4","3",4,"talo","fed_deworm","fed","deworm","219889","0","C4",3,7,3,3,"F","juv-subA","breeder","breeder","1","1","0",NA,12.6,15,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",6,4
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"talo","fed_deworm","fed","deworm","219889","0","D1",4,2,3,2,"F","adult","breeder","breeder","1","1","0",NA,12.9,22,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",6,4
2021-08-13 06:00:00,"aug","summer","4.3","4",3,"talo","fed_deworm","fed","deworm","219889","0","C1",3,1,3,2,"F","adult","breeder","breeder","1","1","0",NA,12.9,22,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",6,4
2021-08-13 18:00:00,"aug","summer","4.4","4",4,"talo","fed_deworm","fed","deworm","219889","0","D1",4,2,3,2,"F","adult","breeder","breeder","1","1","0",NA,12.9,22,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",6,4
2021-09-11 06:00:00,"sept","fall","5.1","5",1,"talo","fed_deworm","fed","deworm","219889","0","C1",3,1,3,2,"F","adult","nonbreeder","breeder","1","0","0",NA,12.9,18.5,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",5,3
2021-09-11 18:00:00,"sept","fall","5.2","5",2,"talo","fed_deworm","fed","deworm","219889","0","C1",3,1,3,2,"F","adult","nonbreeder","breeder","1","0","0",NA,12.9,18.5,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",5,3
2021-09-12 06:00:00,"sept","fall","5.3","5",3,"talo","fed_deworm","fed","deworm","219889","0","E2",5,3,3,2,"F","adult","nonbreeder","breeder","1","0","0",NA,12.9,18.5,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",5,3
2021-10-10 06:00:00,"oct","fall","6.1","6",1,"talo","fed_deworm","fed","deworm","219889","0","G1",7,1,2,2,"F","adult","nonbreeder","breeder","0","0","0",NA,14,21,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",5,3
2021-10-11 06:00:00,"oct","fall","6.3","6",3,"talo","fed_deworm","fed","deworm","219889","0","C1",3,1,2,2,"F","adult","nonbreeder","breeder","0","0","0",NA,14,21,"R",2021-07-14 06:00:00,2021-10-11 06:00:00,89,"1",11,6,"resident",5,3
2021-07-14 06:00:00,"july","summer","3.1","3",1,"asema","unfed_control","unfed","control","219890","1","J5",10,10,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",14.1,21.5,"R",2021-07-14 06:00:00,2021-08-13 18:00:00,30.5,"1",6,5,"resident",6,5
2021-07-15 18:00:00,"july","summer","3.4","3",4,"asema","unfed_control","unfed","control","219890","0","K3",11,5,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",14.1,21.5,"R",2021-07-14 06:00:00,2021-08-13 18:00:00,30.5,"1",6,5,"resident",6,5
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"asema","unfed_control","unfed","control","219890","0","K2",11,3,4,4,"M","adult","breeder","breeder",NA,NA,NA,"1",12.5,19,"R",2021-07-14 06:00:00,2021-08-13 18:00:00,30.5,"1",6,5,"resident",6,5
2021-08-12 18:00:00,"aug","summer","4.2","4",2,"asema","unfed_control","unfed","control","219890","0","K3",11,5,4,4,"M","adult","breeder","breeder",NA,NA,NA,"1",12.5,19,"R",2021-07-14 06:00:00,2021-08-13 18:00:00,30.5,"1",6,5,"resident",6,5
2021-08-13 06:00:00,"aug","summer","4.3","4",3,"asema","unfed_control","unfed","control","219890","0","K4",11,7,4,4,"M","adult","breeder","breeder",NA,NA,NA,"1",12.5,19,"R",2021-07-14 06:00:00,2021-08-13 18:00:00,30.5,"1",6,5,"resident",6,5
2021-08-13 18:00:00,"aug","summer","4.4","4",4,"asema","unfed_control","unfed","control","219890","0","J2",10,4,4,4,"M","adult","breeder","breeder",NA,NA,NA,"1",12.5,19,"R",2021-07-14 06:00:00,2021-08-13 18:00:00,30.5,"1",6,5,"resident",6,5
2021-08-12 18:00:00,"aug","summer","4.2","4",2,"talo","fed_deworm","fed","deworm","219891","1","G1",7,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.3,14,"R",2021-08-12 18:00:00,2021-08-12 18:00:00,0,"0",1,1,"nonresident",1,1
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"talo","fed_deworm","fed","deworm","219892","1","C1",3,1,2,2,"F","adult","breeder","breeder","1","1","1",NA,13.7,25,"R",2021-08-12 06:00:00,2021-10-10 06:00:00,59,"1",3,3,"nonresident",2,2
2021-08-12 18:00:00,"aug","summer","4.2","4",2,"talo","fed_deworm","fed","deworm","219892","0","C2",3,3,2,2,"F","adult","breeder","breeder","1","1","1",NA,13.7,25,"R",2021-08-12 06:00:00,2021-10-10 06:00:00,59,"1",3,3,"nonresident",2,2
2021-10-10 06:00:00,"oct","fall","6.1","6",1,"talo","fed_deworm","fed","deworm","219892","0","D3",4,6,1,1,"F","adult","nonbreeder","breeder","1","0","0",NA,13.2,23.5,"R",2021-08-12 06:00:00,2021-10-10 06:00:00,59,"1",3,3,"nonresident",1,1
2021-08-12 18:00:00,"aug","summer","4.2","4",2,"talo","fed_deworm","fed","deworm","219893","1","A2",1,3,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.2,14.5,"R",2021-08-12 18:00:00,2021-08-12 18:00:00,0,"0",1,1,"nonresident",1,1
2021-07-19 06:00:00,"july","summer","3.3","3",3,"mustikka","unfed_deworm","unfed","deworm","219894","1","B4",2,8,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",13.3,23,"R",2021-07-19 06:00:00,2021-07-19 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-20 18:00:00,"aug","summer","4.4","4",4,"vaarinkorpi","fed_control","fed","control","219895","1","A5",1,9,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.7,13.5,"R",2021-08-20 18:00:00,2021-10-17 06:00:00,57.5,"1",5,3,"nonresident",1,1
2021-09-17 06:00:00,"sept","fall","5.1","5",1,"vaarinkorpi","fed_control","fed","control","219895","0","A5",1,9,2,2,"M","juv-subA",NA,"nonbreeder",NA,NA,NA,NA,12.8,13,"R",2021-08-20 18:00:00,2021-10-17 06:00:00,57.5,"1",5,3,"nonresident",4,3
2021-09-18 18:00:00,"sept","fall","5.4","5",4,"vaarinkorpi","fed_control","fed","control","219895","0","A4",1,7,2,2,"M","juv-subA",NA,"nonbreeder",NA,NA,NA,NA,12.8,13,"R",2021-08-20 18:00:00,2021-10-17 06:00:00,57.5,"1",5,3,"nonresident",4,3
2021-10-16 06:00:00,"oct","fall","6.1","6",1,"vaarinkorpi","fed_control","fed","control","219895","0","A5",1,9,2,2,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",13.1,14.5,"R",2021-08-20 18:00:00,2021-10-17 06:00:00,57.5,"1",5,3,"nonresident",4,3
2021-10-17 06:00:00,"oct","fall","6.3","6",3,"vaarinkorpi","fed_control","fed","control","219895","0","B5",2,10,2,2,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",13.1,14.5,"R",2021-08-20 18:00:00,2021-10-17 06:00:00,57.5,"1",5,3,"nonresident",4,3
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"asema","unfed_control","unfed","control","219896","1","A1",1,1,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",12.9,17.5,"S",2021-08-12 06:00:00,2021-08-12 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"talo","fed_deworm","fed","deworm","219897","1","G5",7,9,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.7,13,"DP",2021-08-12 06:00:00,2021-08-12 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-10 06:00:00,"aug","summer","4.3","4",3,"hevonen","unfed_control","unfed","control","219898","1","E1",5,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.5,12,"R",2021-08-10 06:00:00,2021-10-04 06:00:00,55,"1",3,3,"nonresident",1,1
2021-09-08 06:00:00,"sept","fall","5.3","5",3,"hevonen","unfed_control","unfed","control","219898","0","G1",7,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.6,14,"R",2021-08-10 06:00:00,2021-10-04 06:00:00,55,"1",3,3,"nonresident",2,2
2021-10-04 06:00:00,"oct","fall","6.3","6",3,"hevonen","unfed_control","unfed","control","219898","0","I1",9,1,1,1,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.8,17,"R",2021-08-10 06:00:00,2021-10-04 06:00:00,55,"1",3,3,"nonresident",2,2
2021-08-19 06:00:00,"aug","summer","4.1","4",1,"helmipollo","unfed_control","unfed","control","219899","1","D2",4,4,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.8,13.5,"R",2021-08-19 06:00:00,2021-08-20 18:00:00,1.5,"1",3,3,"nonresident",3,3
2021-08-20 06:00:00,"aug","summer","4.3","4",3,"helmipollo","unfed_control","unfed","control","219899","0","D1",4,2,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.8,13.5,"R",2021-08-19 06:00:00,2021-08-20 18:00:00,1.5,"1",3,3,"nonresident",3,3
2021-08-20 18:00:00,"aug","summer","4.4","4",4,"helmipollo","unfed_control","unfed","control","219899","0","E2",5,3,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,11.8,13.5,"R",2021-08-19 06:00:00,2021-08-20 18:00:00,1.5,"1",3,3,"nonresident",3,3
2021-07-21 18:00:00,"july","summer","3.2","3",2,"puro","fed_deworm","fed","deworm","219900","1","A2",1,3,1,1,"F","adult","breeder","breeder","1","1","0",NA,13.6,26,"R",2021-07-21 18:00:00,2021-09-14 06:00:00,54.5,"1",2,2,"nonresident",1,1
2021-09-14 06:00:00,"sept","fall","5.1","5",1,"puro","fed_deworm","fed","deworm","219900","0","B1",2,2,1,1,"F",NA,NA,"breeder",NA,NA,NA,NA,NA,NA,"DT",2021-07-21 18:00:00,2021-09-14 06:00:00,54.5,"1",2,2,"nonresident",1,1
2021-08-12 06:00:00,"aug","summer","4.1","4",1,"talo","fed_deworm","fed","deworm","219901","1","H3",8,6,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.5,14,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"nonresident",2,2
2021-08-13 18:00:00,"aug","summer","4.4","4",4,"talo","fed_deworm","fed","deworm","219901","0","G4",7,7,2,2,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.5,14,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"nonresident",2,2
2021-09-11 06:00:00,"sept","fall","5.1","5",1,"talo","fed_deworm","fed","deworm","219901","0","F2",6,4,4,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,13.3,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"resident",7,5
2021-09-11 18:00:00,"sept","fall","5.2","5",2,"talo","fed_deworm","fed","deworm","219901","0","F2",6,4,4,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,13.3,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"resident",7,5
2021-09-12 06:00:00,"sept","fall","5.3","5",3,"talo","fed_deworm","fed","deworm","219901","0","F3",6,6,4,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,13.3,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"resident",7,5
2021-09-12 18:00:00,"sept","fall","5.4","5",4,"talo","fed_deworm","fed","deworm","219901","0","G3",7,5,4,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,12.7,13.3,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"resident",7,5
2021-10-10 06:00:00,"oct","fall","6.1","6",1,"talo","fed_deworm","fed","deworm","219901","0","F2",6,4,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.4,15.5,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"resident",7,5
2021-10-11 06:00:00,"oct","fall","6.3","6",3,"talo","fed_deworm","fed","deworm","219901","0","G2",7,3,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.4,15.5,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"resident",7,5
2021-10-11 18:00:00,"oct","fall","6.4","6",4,"talo","fed_deworm","fed","deworm","219901","0","E2",5,3,3,3,"F","juv-subA","nonbreeder","nonbreeder","0","0","0",NA,13.4,15.5,"R",2021-08-12 06:00:00,2021-10-11 18:00:00,60.5,"1",9,7,"resident",7,5
2021-08-17 06:00:00,"aug","summer","4.3","4",3,"ketunpesa","unfed_deworm","unfed","deworm","219902","1","I1",9,1,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.6,12.5,"R",2021-08-17 06:00:00,2021-09-14 06:00:00,28,"1",2,1,"nonresident",1,1
2021-09-14 06:00:00,"sept","fall","5.1","5",1,"ketunpesa","unfed_deworm","unfed","deworm","219902","0","I1",9,1,1,1,"M","juv-subA","nonbreeder","nonbreeder",NA,NA,NA,"0",12.1,13.5,"DT",2021-08-17 06:00:00,2021-09-14 06:00:00,28,"1",2,1,"nonresident",1,1
2021-07-12 18:00:00,"july","summer","3.4","3",4,"janakkala","fed_deworm","fed","deworm","219903","1","E3",5,5,1,1,"F","adult","breeder","breeder","1","1","0",NA,13,20.5,"R",2021-07-12 18:00:00,2021-09-05 06:00:00,54.5,"1",5,3,"nonresident",3,3
2021-08-09 06:00:00,"aug","summer","4.1","4",1,"janakkala","fed_deworm","fed","deworm","219903","0","E5",5,9,2,2,"F","adult","breeder","breeder","1","1","1",NA,14,22.5,"R",2021-07-12 18:00:00,2021-09-05 06:00:00,54.5,"1",5,3,"nonresident",3,3
2021-08-10 18:00:00,"aug","summer","4.4","4",4,"janakkala","fed_deworm","fed","deworm","219903","0","D3",4,6,2,2,"F","adult","breeder","breeder","1","1","1",NA,14,22.5,"R",2021-07-12 18:00:00,2021-09-05 06:00:00,54.5,"1",5,3,"nonresident",3,3
2021-09-04 06:00:00,"sept","fall","5.1","5",1,"janakkala","fed_deworm","fed","deworm","219903","0","E3",5,5,2,1,"F","adult","breeder","breeder","1","1","0",NA,13.3,17.5,"R",2021-07-12 18:00:00,2021-09-05 06:00:00,54.5,"1",5,3,"nonresident",2,1
2021-09-05 06:00:00,"sept","fall","5.3","5",3,"janakkala","fed_deworm","fed","deworm","219903","0","E3",5,5,2,1,"F","adult","breeder","breeder","1","1","0",NA,13.3,17.5,"R",2021-07-12 18:00:00,2021-09-05 06:00:00,54.5,"1",5,3,"nonresident",2,1
2021-07-11 06:00:00,"july","summer","3.1","3",1,"janakkala","fed_deworm","fed","deworm","219904","1","B3",2,6,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",14.1,18,"R",2021-07-11 06:00:00,2021-07-11 06:00:00,0,"0",1,1,"nonresident",1,1
2021-07-12 06:00:00,"july","summer","3.3","3",3,"radio","fed_control","fed","control","219905","1","B1",2,2,1,1,"F","juv-subA","nonbreeder","nonbreeder","1","0","0",NA,13.6,17,"R",2021-07-12 06:00:00,2021-07-12 06:00:00,0,"0",1,1,"nonresident",1,1
2021-08-16 06:00:00,"aug","summer","4.1","4",1,"ketunpesa","unfed_deworm","unfed","deworm","219906","1","H2",8,4,2,2,"M","juv-subA",NA,"breeder",NA,NA,NA,NA,12.2,9.5,"R",2021-08-16 06:00:00,2021-09-14 06:00:00,29,"1",3,3,"nonresident",2,2
2021-08-17 18:00:00,"aug","summer","4.4","4",4,"ketunpesa","unfed_deworm","unfed","deworm","219906","0","J2",10,4,2,2,"M","juv-subA",NA,"breeder",NA,NA,NA,NA,12.2,9.5,"R",2021-08-16 06:00:00,2021-09-14 06:00:00,29,"1",3,3,"nonresident",2,2
2021-09-14 06:00:00,"sept","fall","5.1","5",1,"ketunpesa","unfed_deworm","unfed","deworm","219906","0","F1",6,2,1,1,"M","juv-subA","breeder","breeder",NA,NA,NA,"1",12.2,13,"R",2021-08-16 06:00:00,2021-09-14 06:00:00,29,"1",3,3,"nonresident",1,1
2021-07-21 06:00:00,"july","summer","3.1","3",1,"puro","fed_deworm","fed","deworm","219907","1","H5",8,10,3,2,"F","juv-subA","nonbreeder","breeder","1","0","0",NA,12.2,14,"R",2021-07-21 06:00:00,2021-09-14 06:00:00,55,"1",7,4,"resident",6,4
2021-07-22 06:00:00,"july","summer","3.3","3",3,"puro","fed_deworm","fed","deworm","219907","0","I6",9,11,3,2,"F","juv-subA","nonbreeder","breeder","1","0","0",NA,12.2,14,"R",2021-07-21 06:00:00,2021-09-14 06:00:00,55,"1",7,4,"resident",6,4
